,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
21,2023-02-02 05:00:00,156.12517736531382,128.39767283759602,186.95512453790786,156.12517736531382,156.12517736531382,2.3934781851897062,2.3934781851897062,2.3934781851897062,2.3934781851897062,2.3934781851897062,2.3934781851897062,0.0,0.0,0.0,158.51865555050352
22,2023-02-03 05:00:00,156.619649184231,131.4888134294884,189.9674929669373,156.619649184231,156.619649184231,4.886473356140834,4.886473356140834,4.886473356140834,4.886473356140834,4.886473356140834,4.886473356140834,0.0,0.0,0.0,161.50612254037185
23,2023-02-06 05:00:00,158.10306464098258,132.9653062298486,193.43091502676916,158.10306464098258,158.10306464098258,4.654973191647783,4.654973191647783,4.654973191647783,4.654973191647783,4.654973191647783,4.654973191647783,0.0,0.0,0.0,162.75803783263035
24,2023-02-07 05:00:00,158.59753645989977,132.92801558530408,191.6400930659321,158.59753645989977,158.59753645989977,3.7342402327994213,3.7342402327994213,3.7342402327994213,3.7342402327994213,3.7342402327994213,3.7342402327994213,0.0,0.0,0.0,162.33177669269918
25,2023-02-08 05:00:00,159.0920082758883,135.37499335009474,194.4443644856148,159.0920082758883,159.0920082758883,4.964411270427587,4.964411270427587,4.964411270427587,4.964411270427587,4.964411270427587,4.964411270427587,0.0,0.0,0.0,164.05641954631588
26,2023-02-09 05:00:00,159.5864800918768,131.85325223325552,191.51497122939804,159.5864800918768,159.5864800918768,2.393478185062281,2.393478185062281,2.393478185062281,2.393478185062281,2.393478185062281,2.393478185062281,0.0,0.0,0.0,161.9799582769391
27,2023-02-10 05:00:00,160.08095190786537,135.98645798596033,195.65173282349303,160.08095190786537,160.08095190786537,4.886473356128065,4.886473356128065,4.886473356128065,4.886473356128065,4.886473356128065,4.886473356128065,0.0,0.0,0.0,164.96742526399345
28,2023-02-13 05:00:00,161.56436735583094,136.23542934347768,195.8893853489655,161.56436735583094,161.56436735583094,4.6549731916038635,4.6549731916038635,4.6549731916038635,4.6549731916038635,4.6549731916038635,4.6549731916038635,0.0,0.0,0.0,166.2193405474348
29,2023-02-14 05:00:00,162.05883917181947,135.7904313102133,194.5181924486313,162.05883917181947,162.05883917181947,3.734240232824093,3.734240232824093,3.734240232824093,3.734240232824093,3.734240232824093,3.734240232824093,0.0,0.0,0.0,165.79307940464358
30,2023-02-15 05:00:00,162.55331098780798,136.12093823747298,195.5472924567644,162.55331098780798,162.55331098780798,4.9644112703469565,4.9644112703469565,4.9644112703469565,4.9644112703469565,4.9644112703469565,4.9644112703469565,0.0,0.0,0.0,167.51772225815492
31,2023-02-16 05:00:00,163.04778280379654,133.82439042626456,194.51792625756562,163.04778280379654,163.04778280379654,2.3934781850967433,2.3934781850967433,2.3934781850967433,2.3934781850967433,2.3934781850967433,2.3934781850967433,0.0,0.0,0.0,165.44126098889328
32,2023-02-17 05:00:00,163.54225461978507,139.28095590917118,198.45927699955152,163.54225461978507,163.54225461978507,4.88647335620143,4.88647335620143,4.88647335620143,4.88647335620143,4.88647335620143,4.88647335620143,0.0,0.0,0.0,168.4287279759865
33,2023-02-21 05:00:00,165.52005359263742,137.89340893234225,198.6488181671672,165.52005359263742,165.52005359263742,3.7342402328487627,3.7342402328487627,3.7342402328487627,3.7342402328487627,3.7342402328487627,3.7342402328487627,0.0,0.0,0.0,169.2542938254862
34,2023-02-22 05:00:00,166.01450333585052,145.01687172135834,202.0520466059271,166.01450333585052,166.01450333585052,4.964411270420906,4.964411270420906,4.964411270420906,4.964411270420906,4.964411270420906,4.964411270420906,0.0,0.0,0.0,170.97891460627142
35,2023-02-23 05:00:00,166.50895307906362,139.6166977139242,198.47184422895253,166.50895307906362,166.50895307906362,2.393478185021182,2.393478185021182,2.393478185021182,2.393478185021182,2.393478185021182,2.393478185021182,0.0,0.0,0.0,168.9024312640848
36,2023-02-24 05:00:00,167.00340282227668,143.565183975955,200.9722094736716,167.00340282227668,167.00340282227668,4.886473356102522,4.886473356102522,4.886473356102522,4.886473356102522,4.886473356102522,4.886473356102522,0.0,0.0,0.0,171.8898761783792
37,2023-02-27 05:00:00,168.48675205191597,145.00190948286735,203.70451949840566,168.48675205191597,168.48675205191597,4.654973191556012,4.654973191556012,4.654973191556012,4.654973191556012,4.654973191556012,4.654973191556012,0.0,0.0,0.0,173.141725243472
38,2023-02-28 05:00:00,168.98120179512907,144.2097554514513,202.6173062122728,168.98120179512907,168.98120179512907,3.7342402327814157,3.7342402327814157,3.7342402327814157,3.7342402327814157,3.7342402327814157,3.7342402327814157,0.0,0.0,0.0,172.71544202791048
39,2023-03-01 05:00:00,169.47565153834213,145.30814049953074,201.4692910244892,169.47565153834213,169.47565153834213,4.964411270382731,4.964411270382731,4.964411270382731,4.964411270382731,4.964411270382731,4.964411270382731,0.0,0.0,0.0,174.44006280872486
40,2023-03-02 05:00:00,169.97010128155523,141.98689323227154,202.68990137166207,169.97010128155523,169.97010128155523,2.3934781849456197,2.3934781849456197,2.3934781849456197,2.3934781849456197,2.3934781849456197,2.3934781849456197,0.0,0.0,0.0,172.36357946650085
41,2023-03-03 05:00:00,170.4645510112222,145.79922777548256,204.23112606865539,170.4645510112222,170.4645510112222,4.886473356138232,4.886473356138232,4.886473356138232,4.886473356138232,4.886473356138232,4.886473356138232,0.0,0.0,0.0,175.35102436736042
42,2023-03-06 05:00:00,171.94790020022313,146.74828250302423,204.950123013197,171.94790020022313,171.94790020022313,4.654973191619451,4.654973191619451,4.654973191619451,4.654973191619451,4.654973191619451,4.654973191619451,0.0,0.0,0.0,176.6028733918426
43,2023-03-07 05:00:00,172.4423499298901,147.61380913572364,204.28110981064023,172.4423499298901,172.4423499298901,3.7342402328981064,3.7342402328981064,3.7342402328981064,3.7342402328981064,3.7342402328981064,3.7342402328981064,0.0,0.0,0.0,176.17659016278822
44,2023-03-08 05:00:00,172.93679965955707,147.0388207393627,206.39457401987366,172.93679965955707,172.93679965955707,4.964411270414226,4.964411270414226,4.964411270414226,4.964411270414226,4.964411270414226,4.964411270414226,0.0,0.0,0.0,177.90121092997128
45,2023-03-09 05:00:00,173.43124938922404,147.71007808776423,206.71085909240787,173.43124938922404,173.43124938922404,2.3934781850901086,2.3934781850901086,2.3934781850901086,2.3934781850901086,2.3934781850901086,2.3934781850901086,0.0,0.0,0.0,175.82472757431415
46,2023-03-10 05:00:00,173.925699118891,148.67811316919298,210.89106499132083,173.925699118891,173.925699118891,4.886473356125462,4.886473356125462,4.886473356125462,4.886473356125462,4.886473356125462,4.886473356125462,0.0,0.0,0.0,178.81217247501647
47,2023-03-13 04:00:00,175.38844623582247,144.25402669729843,206.76389288525513,175.38844623582247,175.38844623582247,2.507049086823592,2.507049086823592,2.507049086823592,2.507049086823592,2.507049086823592,2.507049086823592,0.0,0.0,0.0,177.89549532264607
48,2023-03-14 04:00:00,175.88289596548944,151.24243106550836,211.65609005092506,175.88289596548944,175.88289596548944,4.9595957670481585,4.9595957670481585,4.9595957670481585,4.9595957670481585,4.9595957670481585,4.9595957670481585,0.0,0.0,0.0,180.8424917325376
49,2023-03-15 04:00:00,176.37734569548303,151.7259028979585,209.01270352958127,176.37734569548303,176.37734569548303,3.9456561408104798,3.9456561408104798,3.9456561408104798,3.9456561408104798,3.9456561408104798,3.9456561408104798,0.0,0.0,0.0,180.3230018362935
50,2023-03-16 04:00:00,176.8717954254766,150.1518865729182,210.9512193738065,176.8717954254766,176.8717954254766,3.5533370703307883,3.5533370703307883,3.5533370703307883,3.5533370703307883,3.5533370703307883,3.5533370703307883,0.0,0.0,0.0,180.4251324958074
51,2023-03-17 04:00:00,177.36624515547015,152.59135125576714,210.26584632975246,177.36624515547015,177.36624515547015,3.207042272458513,3.207042272458513,3.207042272458513,3.207042272458513,3.207042272458513,3.207042272458513,0.0,0.0,0.0,180.57328742792868
52,2023-03-20 04:00:00,178.8495943454508,152.49544217618353,211.65675313314543,178.8495943454508,178.8495943454508,2.507049086711414,2.507049086711414,2.507049086711414,2.507049086711414,2.507049086711414,2.507049086711414,0.0,0.0,0.0,181.35664343216223
53,2023-03-21 04:00:00,179.34404407544434,153.7999658758172,214.1476952779864,179.34404407544434,179.34404407544434,4.959595766976779,4.959595766976779,4.959595766976779,4.959595766976779,4.959595766976779,4.959595766976779,0.0,0.0,0.0,184.30363984242112
54,2023-03-22 04:00:00,179.83849380543793,155.75793007217845,215.66045084737246,179.83849380543793,179.83849380543793,3.9456561407716557,3.9456561407716557,3.9456561407716557,3.9456561407716557,3.9456561407716557,3.9456561407716557,0.0,0.0,0.0,183.7841499462096
55,2023-03-23 04:00:00,180.3329435354315,154.08894291586492,214.0593532334479,180.3329435354315,180.3329435354315,3.553337070528577,3.553337070528577,3.553337070528577,3.553337070528577,3.553337070528577,3.553337070528577,0.0,0.0,0.0,183.88628060596008
56,2023-03-24 04:00:00,180.82739326542506,154.2004296544865,215.22759808176772,180.82739326542506,180.82739326542506,3.2070422724488714,3.2070422724488714,3.2070422724488714,3.2070422724488714,3.2070422724488714,3.2070422724488714,0.0,0.0,0.0,184.03443553787392
57,2023-03-27 04:00:00,182.3107425159682,156.26848042960648,214.10472345800417,182.3107425159682,182.3107425159682,2.507049086782936,2.507049086782936,2.507049086782936,2.507049086782936,2.507049086782936,2.507049086782936,0.0,0.0,0.0,184.81779160275113
58,2023-03-28 04:00:00,182.80519226614925,158.99186853703165,219.42005050539282,182.80519226614925,182.80519226614925,4.959595767004374,4.959595767004374,4.959595767004374,4.959595767004374,4.959595767004374,4.959595767004374,0.0,0.0,0.0,187.76478803315362
59,2023-03-29 04:00:00,183.29964201633032,159.00315327260572,218.61981622696138,183.29964201633032,183.29964201633032,3.9456561407328326,3.9456561407328326,3.9456561407328326,3.9456561407328326,3.9456561407328326,3.9456561407328326,0.0,0.0,0.0,187.24529815706316
60,2023-03-30 04:00:00,183.79409176651137,157.3999065089768,217.87661967372736,183.79409176651137,183.79409176651137,3.5533370704552216,3.5533370704552216,3.5533370704552216,3.5533370704552216,3.5533370704552216,3.5533370704552216,0.0,0.0,0.0,187.3474288369666
61,2023-03-31 04:00:00,184.28854151669242,156.35807696133745,216.79744259342974,184.28854151669242,184.28854151669242,3.2070422723955176,3.2070422723955176,3.2070422723955176,3.2070422723955176,3.2070422723955176,3.2070422723955176,0.0,0.0,0.0,187.49558378908793
62,2023-04-03 04:00:00,185.7718907672356,159.64006326005784,217.65003468331813,185.7718907672356,185.7718907672356,2.507049086725249,2.507049086725249,2.507049086725249,2.507049086725249,2.507049086725249,2.507049086725249,0.0,0.0,0.0,188.27893985396085
63,2023-04-04 04:00:00,186.26634051741664,162.47018951326092,222.1851311524424,186.26634051741664,186.26634051741664,4.959595767031971,4.959595767031971,4.959595767031971,4.959595767031971,4.959595767031971,4.959595767031971,0.0,0.0,0.0,191.2259362844486
64,2023-04-05 04:00:00,186.76079026759768,157.03779124086995,219.90088505982243,186.76079026759768,186.76079026759768,3.9456561408077535,3.9456561408077535,3.9456561408077535,3.9456561408077535,3.9456561408077535,3.9456561408077535,0.0,0.0,0.0,190.70644640840544
65,2023-04-06 04:00:00,187.25524000829435,164.34211355697798,220.30889051092757,187.25524000829435,187.25524000829435,3.5533370704878395,3.5533370704878395,3.5533370704878395,3.5533370704878395,3.5533370704878395,3.5533370704878395,0.0,0.0,0.0,190.80857707878218
66,2023-04-10 04:00:00,189.23303897108087,159.7973168705979,220.23514864138755,189.23303897108087,189.23303897108087,2.507049086796771,2.507049086796771,2.507049086796771,2.507049086796771,2.507049086796771,2.507049086796771,0.0,0.0,0.0,191.74008805787764
67,2023-04-11 04:00:00,189.7274887117775,164.18877850681363,224.36118040283412,189.7274887117775,189.7274887117775,4.959595767031671,4.959595767031671,4.959595767031671,4.959595767031671,4.959595767031671,4.959595767031671,0.0,0.0,0.0,194.68708447880917
68,2023-04-12 04:00:00,190.22193845247418,165.070162244095,222.93260087416397,190.22193845247418,190.22193845247418,3.9456561408826736,3.9456561408826736,3.9456561408826736,3.9456561408826736,3.9456561408826736,3.9456561408826736,0.0,0.0,0.0,194.16759459335685
69,2023-04-13 04:00:00,190.71638819317081,163.3067678577549,223.88732671698432,190.71638819317081,190.71638819317081,3.5533370704144844,3.5533370704144844,3.5533370704144844,3.5533370704144844,3.5533370704144844,3.5533370704144844,0.0,0.0,0.0,194.2697252635853
70,2023-04-14 04:00:00,191.21083793386742,164.01675497353924,225.28441637152372,191.21083793386742,191.21083793386742,3.2070422723762277,3.2070422723762277,3.2070422723762277,3.2070422723762277,3.2070422723762277,3.2070422723762277,0.0,0.0,0.0,194.41788020624364
71,2023-04-17 04:00:00,192.69418715595734,163.17640911542387,224.88636282760834,192.69418715595734,192.69418715595734,2.5070490868036894,2.5070490868036894,2.5070490868036894,2.5070490868036894,2.5070490868036894,2.5070490868036894,0.0,0.0,0.0,195.201236242761
72,2023-04-18 04:00:00,193.188636896654,167.88468698152485,228.69023770134615,193.188636896654,193.188636896654,4.959595766960288,4.959595766960288,4.959595766960288,4.959595766960288,4.959595766960288,4.959595766960288,0.0,0.0,0.0,198.1482326636143
73,2023-04-19 04:00:00,193.68466500209092,167.83477114780067,227.86555295592092,193.68466500209092,193.68466500209092,3.94565614084385,3.94565614084385,3.94565614084385,3.94565614084385,3.94565614084385,3.94565614084385,0.0,0.0,0.0,197.63032114293478
74,2023-04-20 04:00:00,194.18069310752787,166.37775615146612,228.1361624899962,194.18069310752787,194.18069310752787,3.5533370704471046,3.5533370704471046,3.5533370704471046,3.5533370704471046,3.5533370704471046,3.5533370704471046,0.0,0.0,0.0,197.73403017797497
75,2023-04-21 04:00:00,194.6767212129648,167.5768039407025,228.0391662045773,194.6767212129648,194.6767212129648,3.2070422724438132,3.2070422724438132,3.2070422724438132,3.2070422724438132,3.2070422724438132,3.2070422724438132,0.0,0.0,0.0,197.8837634854086
76,2023-04-24 04:00:00,196.1648055292756,171.06586860707793,228.17797807755161,196.1648055292756,196.1648055292756,2.507049086875217,2.507049086875217,2.507049086875217,2.507049086875217,2.507049086875217,2.507049086875217,0.0,0.0,0.0,198.67185461615082
77,2023-04-25 04:00:00,196.66083363471253,172.92531148347186,231.357264120977,196.66083363471253,196.66083363471253,4.959595767086864,4.959595767086864,4.959595767086864,4.959595767086864,4.959595767086864,4.959595767086864,0.0,0.0,0.0,201.62042940179938
78,2023-04-26 04:00:00,197.15686174014948,171.32427894073342,228.44671051591965,197.15686174014948,197.15686174014948,3.945656140648755,3.945656140648755,3.945656140648755,3.945656140648755,3.945656140648755,3.945656140648755,0.0,0.0,0.0,201.10251788079825
79,2023-04-27 04:00:00,197.6528898455864,169.7988202409763,231.62709254086167,197.6528898455864,197.6528898455864,3.553337070432932,3.553337070432932,3.553337070432932,3.553337070432932,3.553337070432932,3.553337070432932,0.0,0.0,0.0,201.20622691601935
80,2023-04-28 04:00:00,198.14891795102332,171.85998380280014,232.86387173472775,198.14891795102332,198.14891795102332,3.207042272434169,3.207042272434169,3.207042272434169,3.207042272434169,3.207042272434169,3.207042272434169,0.0,0.0,0.0,201.3559602234575
81,2023-05-01 04:00:00,199.82427467664618,172.91871037075623,231.25317193872138,199.82427467664618,199.82427467664618,2.5070490868821316,2.5070490868821316,2.5070490868821316,2.5070490868821316,2.5070490868821316,2.5070490868821316,0.0,0.0,0.0,202.3313237635283
82,2023-05-02 04:00:00,200.3827269185205,175.8898941962327,234.23444173948047,200.3827269185205,200.3827269185205,4.9595957670154815,4.9595957670154815,4.9595957670154815,4.9595957670154815,4.9595957670154815,4.9595957670154815,0.0,0.0,0.0,205.34232268553598
83,2023-05-03 04:00:00,200.94117916039477,175.68550101118808,237.29251702029015,200.94117916039477,200.94117916039477,3.945656140723674,3.945656140723674,3.945656140723674,3.945656140723674,3.945656140723674,3.945656140723674,0.0,0.0,0.0,204.88683530111845
84,2023-05-04 04:00:00,201.49963140226907,176.61159533723261,232.95710218034242,201.49963140226907,201.49963140226907,3.553337070465554,3.553337070465554,3.553337070465554,3.553337070465554,3.553337070465554,3.553337070465554,0.0,0.0,0.0,205.05296847273462
85,2023-05-05 04:00:00,202.05808364414332,175.0510272048318,235.6946121829501,202.05808364414332,202.05808364414332,3.2070422725017522,3.2070422725017522,3.2070422725017522,3.2070422725017522,3.2070422725017522,3.2070422725017522,0.0,0.0,0.0,205.26512591664508
86,2023-05-08 04:00:00,203.73344036976619,178.3834499650087,236.6966418528454,203.73344036976619,203.73344036976619,2.5070490867699537,2.5070490867699537,2.5070490867699537,2.5070490867699537,2.5070490867699537,2.5070490867699537,0.0,0.0,0.0,206.24048945653615
87,2023-05-09 04:00:00,204.2918926116405,179.8025008710327,238.50047674048207,204.2918926116405,204.2918926116405,4.959595767043079,4.959595767043079,4.959595767043079,4.959595767043079,4.959595767043079,4.959595767043079,0.0,0.0,0.0,209.25148837868358
88,2023-05-10 04:00:00,204.85034485351477,178.96475379735043,239.024702392151,204.85034485351477,204.85034485351477,3.945656140798594,3.945656140798594,3.945656140798594,3.945656140798594,3.945656140798594,3.945656140798594,0.0,0.0,0.0,208.79600099431337
89,2023-05-11 04:00:00,205.43962354373755,177.2469439046547,240.0033771337898,205.43962354373755,205.43962354373755,3.553337070392195,3.553337070392195,3.553337070392195,3.553337070392195,3.553337070392195,3.553337070392195,0.0,0.0,0.0,208.99296061412974
90,2023-05-12 04:00:00,206.02890223396034,176.94784980817667,239.1108664062863,206.02890223396034,206.02890223396034,3.2070422724921106,3.2070422724921106,3.2070422724921106,3.2070422724921106,3.2070422724921106,3.2070422724921106,0.0,0.0,0.0,209.23594450645246
91,2023-05-15 04:00:00,207.79673830462863,180.7355603577397,241.32861932169405,207.79673830462863,207.79673830462863,2.507049086776872,2.507049086776872,2.507049086776872,2.507049086776872,2.507049086776872,2.507049086776872,0.0,0.0,0.0,210.3037873914055
92,2023-05-16 04:00:00,208.38601699485142,181.86916767283088,244.09866836488885,208.38601699485142,208.38601699485142,4.959595766971697,4.959595766971697,4.959595766971697,4.959595766971697,4.959595766971697,4.959595766971697,0.0,0.0,0.0,213.3456127618231
93,2023-05-17 04:00:00,208.9752956850742,185.825490168531,241.76893401437383,208.9752956850742,208.9752956850742,3.945656140759773,3.945656140759773,3.945656140759773,3.945656140759773,3.945656140759773,3.945656140759773,0.0,0.0,0.0,212.92095182583398
94,2023-05-18 04:00:00,209.56457437529696,183.81378840760718,243.48576700603715,209.56457437529696,209.56457437529696,3.5533370705308003,3.5533370705308003,3.5533370705308003,3.5533370705308003,3.5533370705308003,3.5533370705308003,0.0,0.0,0.0,213.11791144582776
95,2023-05-19 04:00:00,210.15385306551974,185.53179878131658,243.8105975135613,210.15385306551974,210.15385306551974,3.207042272438759,3.207042272438759,3.207042272438759,3.207042272438759,3.207042272438759,3.207042272438759,0.0,0.0,0.0,213.3608953379585
96,2023-05-22 04:00:00,211.92168913618806,185.48204148171868,242.81210201630776,211.92168913618806,211.92168913618806,2.5070490868483963,2.5070490868483963,2.5070490868483963,2.5070490868483963,2.5070490868483963,2.5070490868483963,0.0,0.0,0.0,214.42873822303645
97,2023-05-23 04:00:00,212.51096783139613,187.6963084080419,248.34085529548557,212.51096783139613,212.51096783139613,4.9595957670703745,4.9595957670703745,4.9595957670703745,4.9595957670703745,4.9595957670703745,4.9595957670703745,0.0,0.0,0.0,217.4705635984665
98,2023-05-24 04:00:00,213.10024652660417,187.31249411245216,244.98511488832852,213.10024652660417,213.10024652660417,3.9456561409059043,3.9456561409059043,3.9456561409059043,3.9456561409059043,3.9456561409059043,3.9456561409059043,0.0,0.0,0.0,217.04590266751006
99,2023-05-25 04:00:00,213.68952522181223,187.24732661837896,246.23019950806335,213.68952522181223,213.68952522181223,3.5533370704574394,3.5533370704574394,3.5533370704574394,3.5533370704574394,3.5533370704574394,3.5533370704574394,0.0,0.0,0.0,217.24286229226968
100,2023-05-26 04:00:00,214.27880391702027,187.14693160872264,248.4940584823832,214.27880391702027,214.27880391702027,3.207042272429115,3.207042272429115,3.207042272429115,3.207042272429115,3.207042272429115,3.207042272429115,0.0,0.0,0.0,217.48584618944938
101,2023-05-30 04:00:00,216.63591869785247,191.46824311500598,253.88636463018676,216.63591869785247,216.63591869785247,4.959595767097972,4.959595767097972,4.959595767097972,4.959595767097972,4.959595767097972,4.959595767097972,0.0,0.0,0.0,221.59551446495044
102,2023-05-31 04:00:00,217.2251973930605,190.84228888679178,251.63629177210836,217.2251973930605,217.2251973930605,3.945656140753341,3.945656140753341,3.945656140753341,3.945656140753341,3.945656140753341,3.945656140753341,0.0,0.0,0.0,221.17085353381384
103,2023-06-01 04:00:00,217.81447608826855,191.80556875950793,252.21500626608406,217.81447608826855,217.81447608826855,3.5533370703840808,3.5533370703840808,3.5533370703840808,3.5533370703840808,3.5533370703840808,3.5533370703840808,0.0,0.0,0.0,221.36781315865264
104,2023-06-02 04:00:00,218.40375478626098,193.0384267022132,251.00835946392334,218.40375478626098,218.40375478626098,3.2070422724966963,3.2070422724966963,3.2070422724966963,3.2070422724966963,3.2070422724966963,3.2070422724966963,0.0,0.0,0.0,221.61079705875767
105,2023-06-05 04:00:00,220.17159088023817,193.99518484124147,252.6863460845196,220.17159088023817,220.17159088023817,2.507049086862231,2.507049086862231,2.507049086862231,2.507049086862231,2.507049086862231,2.507049086862231,0.0,0.0,0.0,222.6786399671004
106,2023-06-06 04:00:00,220.76086957823057,195.38003660753145,256.74496478896793,220.76086957823057,220.76086957823057,4.959595767125566,4.959595767125566,4.959595767125566,4.959595767125566,4.959595767125566,4.959595767125566,0.0,0.0,0.0,225.72046534535613
107,2023-06-07 04:00:00,221.35014827622297,196.0834576678727,253.8145757828209,221.35014827622297,221.35014827622297,3.945656140828259,3.945656140828259,3.945656140828259,3.945656140828259,3.945656140828259,3.945656140828259,0.0,0.0,0.0,225.29580441705122
108,2023-06-08 04:00:00,221.9394269742154,194.93044562176036,254.4033918325369,221.9394269742154,221.9394269742154,3.5533370704167027,3.5533370704167027,3.5533370704167027,3.5533370704167027,3.5533370704167027,3.5533370704167027,0.0,0.0,0.0,225.4927640446321
109,2023-06-09 04:00:00,222.52870567220776,194.31590578788024,255.69827134813252,222.52870567220776,222.52870567220776,3.207042272366116,3.207042272366116,3.207042272366116,3.207042272366116,3.207042272366116,3.207042272366116,0.0,0.0,0.0,225.7357479445739
110,2023-06-12 04:00:00,224.296541766185,197.38633451025794,255.98940576919122,224.296541766185,224.296541766185,2.507049086933757,2.507049086933757,2.507049086933757,2.507049086933757,2.507049086933757,2.507049086933757,0.0,0.0,0.0,226.80359085311875
111,2023-06-13 04:00:00,224.88582046417736,201.40658713680935,260.4135838795581,224.88582046417736,224.88582046417736,4.9595957670541875,4.9595957670541875,4.9595957670541875,4.9595957670541875,4.9595957670541875,4.9595957670541875,0.0,0.0,0.0,229.84541623123155
112,2023-06-14 04:00:00,225.4750991501288,200.44113698760168,259.19687184767264,225.4750991501288,225.4750991501288,3.9456561407894366,3.9456561407894366,3.9456561407894366,3.9456561407894366,3.9456561407894366,3.9456561407894366,0.0,0.0,0.0,229.42075529091824
113,2023-06-15 04:00:00,226.0643778360803,201.00823016587594,260.8598600499007,226.0643778360803,226.0643778360803,3.5533370702965508,3.5533370702965508,3.5533370702965508,3.5533370702965508,3.5533370702965508,3.5533370702965508,0.0,0.0,0.0,229.61771490637685
114,2023-06-16 04:00:00,226.65365652203172,201.11205868366986,258.3334689048402,226.65365652203172,226.65365652203172,3.207042272433699,3.207042272433699,3.207042272433699,3.207042272433699,3.207042272433699,3.207042272433699,0.0,0.0,0.0,229.86069879446543
115,2023-06-20 04:00:00,229.01077126583752,203.19716336859952,264.2915847519972,229.01077126583752,229.01077126583752,4.9595957670538855,4.9595957670538855,4.9595957670538855,4.9595957670538855,4.9595957670538855,4.9595957670538855,0.0,0.0,0.0,233.9703670328914
116,2023-06-21 04:00:00,229.60004995178895,203.9574956911692,263.17030194033777,229.60004995178895,229.60004995178895,3.9456561407506148,3.9456561407506148,3.9456561407506148,3.9456561407506148,3.9456561407506148,3.9456561407506148,0.0,0.0,0.0,233.54570609253958
117,2023-06-22 04:00:00,230.1893286377404,204.557087808717,263.12870854181443,230.1893286377404,230.1893286377404,3.5533370704351555,3.5533370704351555,3.5533370704351555,3.5533370704351555,3.5533370704351555,3.5533370704351555,0.0,0.0,0.0,233.74266570817556
118,2023-06-23 04:00:00,230.77860732369183,205.64004300421246,264.5838791333985,230.77860732369183,230.77860732369183,3.20704227234683,3.20704227234683,3.20704227234683,3.20704227234683,3.20704227234683,3.20704227234683,0.0,0.0,0.0,233.98564959603866
119,2023-06-26 04:00:00,232.54644338154617,204.63425863423691,264.0920646678068,232.54644338154617,232.54644338154617,2.5070490868284954,2.5070490868284954,2.5070490868284954,2.5070490868284954,2.5070490868284954,2.5070490868284954,0.0,0.0,0.0,235.05349246837466
120,2023-06-27 04:00:00,233.11018714674975,206.91249436156028,267.8053778816314,233.11018714674975,233.11018714674975,4.959595766982505,4.959595766982505,4.959595766982505,4.959595766982505,4.959595766982505,4.959595766982505,0.0,0.0,0.0,238.06978291373227
121,2023-06-28 04:00:00,233.6739309119533,207.5832942761206,268.0881372923957,233.6739309119533,233.6739309119533,3.9456561407117916,3.9456561407117916,3.9456561407117916,3.9456561407117916,3.9456561407117916,3.9456561407117916,0.0,0.0,0.0,237.6195870526651
122,2023-06-29 04:00:00,234.23767467715686,207.727864743613,266.2688254381642,234.23767467715686,234.23767467715686,3.5533370703617964,3.5533370703617964,3.5533370703617964,3.5533370703617964,3.5533370703617964,3.5533370703617964,0.0,0.0,0.0,237.79101174751867
123,2023-06-30 04:00:00,234.80141844236041,208.0496791053705,269.8226695401766,234.80141844236041,234.80141844236041,3.207042272414413,3.207042272414413,3.207042272414413,3.207042272414413,3.207042272414413,3.207042272414413,0.0,0.0,0.0,238.00846071477483
124,2023-07-03 04:00:00,236.4926497379711,209.40574286104953,267.81245795488405,236.4926497379711,236.4926497379711,2.5070490867708064,2.5070490867708064,2.5070490867708064,2.5070490867708064,2.5070490867708064,2.5070490867708064,0.0,0.0,0.0,238.99969882474193
125,2023-07-05 04:00:00,237.62013726837822,212.6525725252059,271.9010442724244,237.62013726837822,237.62013726837822,3.945656140786711,3.945656140786711,3.945656140786711,3.945656140786711,3.945656140786711,3.945656140786711,0.0,0.0,0.0,241.56579340916494
126,2023-07-06 04:00:00,238.18388103358174,213.6579639293678,269.54617807009305,238.18388103358174,238.18388103358174,3.5533370704536043,3.5533370704536043,3.5533370704536043,3.5533370704536043,3.5533370704536043,3.5533370704536043,0.0,0.0,0.0,241.73721810403535
127,2023-07-07 04:00:00,238.74762479878535,213.0554569821156,274.21268328041253,238.74762479878535,238.74762479878535,3.207042272481996,3.207042272481996,3.207042272481996,3.207042272481996,3.207042272481996,3.207042272481996,0.0,0.0,0.0,241.95466707126735
128,2023-07-10 04:00:00,239.90753424802915,212.91705293475826,270.44750457350614,239.90753424802915,239.90753424802915,2.5070490868423323,2.5070490868423323,2.5070490868423323,2.5070490868423323,2.5070490868423323,2.5070490868423323,0.0,0.0,0.0,242.41458333487148
129,2023-07-11 04:00:00,240.29417073111043,217.41725536817498,274.0465210810097,240.29417073111043,240.29417073111043,4.959595767037697,4.959595767037697,4.959595767037697,4.959595767037697,4.959595767037697,4.959595767037697,0.0,0.0,0.0,245.2537664981481
130,2023-07-12 04:00:00,240.68080721419167,214.65540222426694,274.25668565324435,240.68080721419167,240.68080721419167,3.9456561408191013,3.9456561408191013,3.9456561408191013,3.9456561408191013,3.9456561408191013,3.9456561408191013,0.0,0.0,0.0,244.62646335501077
